Step,Regret
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.03582192]
2,[0.03582192]
3,[0.03582192]
4,[0.03582192]
5,[0.03582192]
6,[0.03582192]
7,[0.03582192]
8,[0.03582192]
9,[0.03582192]
10,[0.03582192]
11,[0.03582192]
12,[0.03582192]
13,[0.03582192]
14,[0.03582192]
15,[0.03582192]
16,[0.03582192]
17,[0.03582192]
18,[0.03582192]
19,[0.03582192]
20,[0.03582192]
21,[0.03582192]
22,[0.03582192]
23,[0.03582192]
24,[0.03582192]
25,[0.03582192]
26,[0.03582192]
27,[0.03582192]
28,[0.03582192]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.06176137]
2,[0.01486172]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.19022874]
2,[0.18861195]
3,[0.06907452]
4,[0.06907452]
5,[0.06907452]
6,[0.0480457]
7,[0.0480457]
8,[0.0480457]
9,[0.0480457]
10,[0.01338491]
11,[0.01338491]
12,[0.01338491]
13,[0.01338491]
14,[0.01338491]
15,[0.01338491]
16,[0.01338491]
17,[0.01338491]
18,[0.01338491]
19,[0.01338491]
20,[0.01338491]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.06316774]
2,[0.06316774]
3,[0.01372694]
4,[0.01372694]
5,[0.00965559]
6,[0.00965559]
7,[0.00965559]
8,[0.00965559]
9,[0.00965559]
10,[0.00965559]
11,[0.00965559]
12,[0.00965559]
13,[0.00965559]
14,[0.00965559]
15,[0.00965559]
16,[0.00965559]
17,[0.00965559]
18,[0.00965559]
19,[0.00965559]
20,[0.00965559]
21,[0.00965559]
22,[0.00965559]
23,[0.00965559]
24,[0.00965559]
25,[0.00965559]
26,[0.00965559]
27,[0.00965559]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.11720531]
2,[0.03928737]
3,[0.03928737]
4,[0.03928737]
5,[0.03928737]
6,[0.00872308]
7,[0.00872308]
8,[0.00872308]
9,[0.00872308]
10,[0.00872308]
11,[0.00872308]
12,[0.00872308]
13,[0.00872308]
14,[0.00872308]
15,[0.00872308]
16,[0.00872308]
17,[0.00872308]
18,[0.00872308]
19,[0.00872308]
20,[0.00872308]
21,[0.00872308]
22,[0.00872308]
23,[0.00872308]
24,[0.00872308]
25,[0.00872308]
26,[0.00872308]
27,[0.00872308]
28,[0.00872308]
29,[0.00872308]
30,[0.00872308]
31,[0.00872308]
32,[0.00872308]
33,[0.00872308]
34,[0.00872308]
35,[0.00872308]
36,[0.00872308]
37,[0.00872308]
38,[0.00872308]
39,[0.00872308]
40,[0.00872308]
41,[0.00872308]
42,[0.00872308]
43,[0.00872308]
44,[0.00872308]
45,[0.00872308]
46,[0.00872308]
47,[0.00872308]
48,[0.00872308]
49,[0.00872308]
50,[0.00872308]
51,[0.00872308]
52,[0.00872308]
53,[0.00872308]
54,[0.00872308]
55,[0.00872308]
56,[0.00872308]
57,[0.00872308]
58,[0.00872308]
59,[0.00872308]
60,[0.00872308]
61,[0.00872308]
62,[0.00872308]
63,[0.00872308]
64,[0.00872308]
65,[0.00872308]
66,[0.00068923]
67,[0.00068923]
68,[0.00068923]
69,[0.00068923]
70,[0.00068923]
71,[0.00068923]
72,[0.00068923]
73,[0.00068923]
74,[0.00068923]
75,[0.00068923]
76,[0.00068923]
77,[0.00068923]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.08949632]
2,[0.03562585]
3,[0.03562585]
4,[0.02099926]
5,[0.02099926]
6,[0.02099926]
7,[0.02099926]
8,[0.02099926]
9,[0.02099926]
10,[0.02099926]
11,[0.02099926]
12,[0.02099926]
13,[0.02099926]
14,[0.02099926]
15,[0.02099926]
16,[0.02099926]
17,[0.02099926]
18,[0.02099926]
19,[0.02099926]
20,[0.02099926]
21,[0.02099926]
22,[0.02099926]
23,[0.02099926]
24,[0.02099926]
25,[0.02099926]
26,[0.02099926]
27,[0.02099926]
28,[0.02099926]
29,[0.02099926]
30,[0.02099926]
31,[0.02099926]
32,[0.02099926]
33,[0.02099926]
34,[0.02099926]
35,[0.02099926]
36,[0.02099926]
37,[0.02099926]
38,[0.02099926]
39,[0.02099926]
40,[0.02099926]
41,[0.02099926]
42,[0.02099926]
43,[0.02099926]
44,[0.02099926]
45,[0.02099926]
46,[0.02099926]
47,[0.02099926]
48,[0.02099926]
49,[0.02099926]
50,[0.02099926]
51,[0.02099926]
52,[0.02099926]
53,[0.02099926]
54,[0.02099926]
55,[0.02099926]
56,[0.02099926]
57,[0.02099926]
58,[0.02099926]
59,[0.02099926]
60,[0.02099926]
61,[0.02099926]
62,[0.02099926]
63,[0.02099926]
64,[0.02099926]
65,[0.02099926]
66,[0.02099926]
67,[0.02099926]
68,[0.02099926]
69,[0.02099926]
70,[0.02099926]
71,[0.02099926]
72,[0.02099926]
73,[0.02099926]
74,[0.02099926]
75,[0.02099926]
76,[0.02099926]
77,[0.02099926]
78,[0.02099926]
79,[0.02099926]
80,[0.02099926]
81,[0.02099926]
82,[0.02099926]
83,[0.02099926]
84,[0.02099926]
85,[0.02099926]
86,[0.02099926]
87,[0.02099926]
88,[0.02099926]
89,[0.02099926]
90,[0.02099926]
91,[0.02099926]
92,[0.02099926]
93,[0.02099926]
94,[0.02099926]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.10845786]
2,[0.10845786]
3,[0.10845786]
4,[0.10845786]
5,[0.10845786]
6,[0.10845786]
7,[0.02261518]
8,[0.02261518]
9,[0.02261518]
10,[0.02261518]
11,[0.02261518]
12,[0.02261518]
13,[0.02261518]
14,[0.02261518]
15,[0.02261518]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.01935397]
2,[0.01935397]
3,[0.01935397]
4,[0.01224756]
5,[0.01224756]
6,[0.01224756]
7,[0.01224756]
8,[0.01224756]
9,[0.01224756]
10,[0.01224756]
11,[0.01224756]
12,[0.01224756]
13,[0.01224756]
14,[0.01224756]
15,[0.01224756]
16,[0.01224756]
17,[0.01224756]
18,[0.01224756]
19,[0.01224756]
20,[0.00291464]
21,[0.00291464]
22,[0.00291464]
23,[0.00291464]
24,[0.00291464]
25,[0.00291464]
26,[0.00291464]
27,[0.00291464]
28,[0.00291464]
29,[0.00291464]
30,[0.00291464]
31,[0.00291464]
32,[0.00291464]
33,[0.00291464]
34,[0.00291464]
35,[0.00291464]
36,[0.00291464]
37,[0.00291464]
38,[0.00291464]
39,[0.00291464]
40,[0.00291464]
41,[0.00291464]
42,[0.00291464]
43,[0.00291464]
44,[0.00291464]
45,[0.00291464]
46,[0.00291464]
47,[0.00291464]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.09396934]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.12021968]
2,[0.06865819]
3,[0.06865819]
4,[0.06865819]
5,[0.06865819]
6,[0.06865819]
7,[0.06865819]
8,[0.05282818]
9,[0.05282818]
10,[0.05282818]
11,[0.05282818]
12,[0.05282818]
13,[0.05282818]
14,[0.05282818]
15,[0.05282818]
16,[0.05282818]
17,[0.05282818]
18,[0.05282818]
19,[0.05282818]
20,[0.05282818]
21,[0.05282818]
22,[0.05282818]
23,[0.05282818]
24,[0.05282818]
25,[0.05282818]
26,[0.05282818]
27,[0.05282818]
28,[0.05282818]
29,[0.05282818]
30,[0.05282818]
31,[0.05282818]
32,[0.05282818]
33,[0.05282818]
34,[0.05282818]
35,[0.05282818]
36,[0.05282818]
37,[0.05282818]
38,[0.05282818]
39,[0.05282818]
40,[0.05282818]
41,[0.05282818]
42,[0.05282818]
43,[0.05282818]
44,[0.05282818]
45,[0.03600512]
46,[0.03600512]
47,[0.03600512]
48,[0.00608244]
49,[0.00608244]
50,[0.00608244]
51,[0.00608244]
52,[0.00608244]
53,[0.00608244]
54,[0.00608244]
55,[0.00608244]
56,[0.00608244]
57,[0.00608244]
58,[0.00608244]
59,[0.00608244]
60,[0.00608244]
61,[0.00608244]
62,[0.00608244]
63,[0.00608244]
64,[0.00608244]
65,[0.00608244]
66,[0.00608244]
67,[0.00608244]
68,[0.00608244]
69,[0.00608244]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.04044435]
2,[0.04044435]
3,[0.04044435]
4,[0.04044435]
5,[0.04044435]
6,[0.04044435]
7,[0.04044435]
8,[0.04044435]
9,[0.03796228]
10,[0.00813667]
11,[0.00813667]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.08698045]
2,[0.08698045]
3,[0.0456301]
4,[0.0456301]
5,[0.0456301]
6,[0.0456301]
7,[0.0456301]
8,[0.0456301]
9,[0.0456301]
10,[0.0456301]
11,[0.0456301]
12,[0.0456301]
13,[0.0456301]
14,[0.0456301]
15,[0.0456301]
16,[0.0456301]
17,[0.0456301]
18,[0.0456301]
19,[0.0456301]
20,[0.0456301]
21,[0.0456301]
22,[0.0456301]
23,[0.0456301]
24,[0.0456301]
25,[0.0456301]
26,[0.0456301]
27,[0.00471213]
28,[0.00471213]
29,[0.00471213]
30,[0.00471213]
31,[0.00471213]
32,[0.00471213]
33,[0.00471213]
34,[0.00471213]
35,[0.00471213]
36,[0.00471213]
37,[0.00471213]
38,[0.00471213]
39,[0.00471213]
40,[0.00471213]
41,[0.00471213]
42,[0.00471213]
43,[0.00471213]
44,[0.00471213]
45,[0.00471213]
46,[0.00471213]
47,[0.00471213]
48,[0.00471213]
49,[0.00471213]
50,[0.00471213]
51,[0.00471213]
52,[0.00471213]
53,[0.00471213]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.15345846]
2,[0.15345846]
3,[0.12695304]
4,[0.10672445]
5,[0.10672445]
6,[0.0809334]
7,[0.0091509]
8,[0.0091509]
9,[0.0091509]
10,[0.0091509]
11,[0.0091509]
12,[0.0091509]
13,[0.00752428]
14,[0.00752428]
15,[0.00752428]
16,[0.00752428]
17,[0.00752428]
18,[0.00752428]
19,[0.00752428]
20,[0.00752428]
21,[0.00752428]
22,[0.00752428]
23,[0.00752428]
24,[0.00752428]
25,[0.00752428]
26,[0.00752428]
27,[0.00752428]
28,[0.00752428]
29,[0.00752428]
30,[0.00752428]
31,[0.00752428]
32,[0.00752428]
33,[0.00752428]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.0404849]
2,[0.0404849]
3,[0.0404849]
4,[0.0404849]
5,[0.0404849]
6,[0.0404849]
7,[0.0404849]
8,[0.0404849]
9,[0.0404849]
10,[0.0404849]
11,[0.0404849]
12,[0.01483515]
13,[0.01483515]
14,[0.01483515]
15,[0.01483515]
16,[0.01483515]
17,[0.01483515]
18,[0.01483515]
19,[0.01483515]
20,[0.01483515]
21,[0.01483515]
22,[0.01483515]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.05996669]
2,[0.05996669]
3,[0.05996669]
4,[0.02831438]
5,[0.02831438]
6,[0.02831438]
7,[0.00849892]
8,[0.00800732]
9,[0.00800732]
10,[0.00153014]
11,[0.00153014]
12,[0.00153014]
13,[0.00153014]
14,[0.00153014]
15,[0.00153014]
16,[0.00153014]
17,[0.00153014]
18,[0.00153014]
19,[0.00153014]
20,[0.00153014]
21,[0.00153014]
22,[0.00153014]
23,[0.00153014]
24,[0.00153014]
25,[0.00153014]
26,[0.00153014]
27,[0.00153014]
28,[0.00153014]
29,[0.00153014]
30,[0.00153014]
31,[0.00153014]
32,[0.00153014]
33,[0.00153014]
34,[0.00153014]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.01933937]
2,[0.01933937]
3,[0.01705539]
4,[0.01705539]
5,[0.01705539]
6,[0.01705539]
7,[0.01705539]
8,[0.01705539]
9,[0.01705539]
10,[0.01705539]
11,[0.01705539]
12,[0.01705539]
13,[0.01705539]
14,[0.01705539]
15,[0.01705539]
16,[0.01705539]
17,[0.01705539]
18,[0.01705539]
19,[0.01705539]
20,[0.01705539]
21,[0.01705539]
22,[0.01705539]
23,[0.01705539]
24,[0.01705539]
25,[0.01705539]
26,[0.01705539]
27,[0.01705539]
28,[0.01705539]
29,[0.01705539]
30,[0.01705539]
31,[0.01610828]
32,[0.01610828]
33,[0.01610828]
34,[0.01610828]
35,[0.01610828]
36,[0.01610828]
37,[0.01610828]
38,[0.01610828]
39,[0.01610828]
40,[0.01610828]
41,[0.01461294]
42,[0.01461294]
43,[0.01461294]
44,[0.01461294]
45,[0.01461294]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
1,[0.0238012]
2,[0.0238012]
3,[0.0238012]
4,[0.0238012]
5,[0.0238012]
6,[0.0238012]
7,[0.01138296]
8,[0.01138296]
9,[0.01138296]
10,[0.01138296]
11,[0.01138296]
12,[0.01138296]
13,[0.01138296]
14,[0.01138296]
15,[0.0076209]
16,[0.0076209]
17,[0.0076209]
18,[0.0076209]
19,[0.0076209]
20,[0.0076209]
21,[0.0076209]
22,[0.00253083]
23,[0.00253083]
24,[0.00253083]
25,[0.00253083]
26,[0.00253083]
27,[0.00253083]
28,[0.00253083]
29,[0.00253083]
30,[0.00253083]
31,[0.00253083]
32,[0.00253083]
33,[0.00253083]
34,[0.00253083]
35,[0.00253083]
36,[0.00253083]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
