Step,Regret
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
1,[0.01118724]
2,[0.01118724]
3,[0.00923804]
4,[0.00923804]
5,[0.00923804]
6,[0.00923804]
7,[0.00923804]
8,[0.00539829]
9,[0.00360093]
10,[0.00273581]
11,[0.00273581]
12,[0.00273581]
13,[0.00273581]
14,[0.00234033]
15,[0.00234033]
16,[0.00234033]
17,[0.00126889]
18,[0.00126889]
19,[0.00126889]
20,[0.00126889]
21,[0.00126889]
22,[0.00078569]
23,[0.00078569]
24,[0.00078569]
25,[0.0004012]
26,[0.0004012]
27,[0.0004012]
28,[0.0004012]
29,[0.0004012]
30,[0.00019983]
31,[0.00019983]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
1,[0.26959275]
2,[0.26959275]
3,[0.15679839]
4,[0.15679839]
5,[0.15679839]
6,[0.15679839]
7,[0.15679839]
8,[0.15679839]
9,[0.15679839]
10,[0.09903447]
11,[0.09903447]
12,[0.09903447]
13,[0.09903447]
14,[0.09903447]
15,[0.09903447]
16,[0.09903447]
17,[0.09903447]
18,[0.09903447]
19,[0.09903447]
20,[0.09903447]
21,[0.09903447]
22,[0.09903447]
23,[0.09903447]
24,[0.09903447]
25,[0.09903447]
26,[0.09903447]
27,[0.09903447]
28,[0.09903447]
29,[0.09903447]
30,[0.09903447]
31,[0.09903447]
32,[0.09903447]
33,[0.09903447]
34,[0.09903447]
35,[0.09903447]
36,[0.09903447]
37,[0.08376871]
38,[0.08376871]
39,[0.02774198]
40,[0.02774198]
41,[0.02774198]
42,[0.02774198]
43,[0.02774198]
44,[0.02774198]
45,[0.02774198]
46,[0.02774198]
47,[0.02774198]
48,[0.02774198]
49,[0.02774198]
50,[0.02774198]
51,[0.02774198]
52,[0.02774198]
53,[0.02774198]
54,[0.02774198]
55,[0.02774198]
56,[0.02774198]
57,[0.02774198]
58,[0.02774198]
59,[0.02774198]
60,[0.02774198]
61,[0.01306333]
62,[0.01306333]
63,[0.01088242]
64,[0.01088242]
65,[0.00679212]
66,[0.00679212]
67,[0.00679212]
68,[0.00679212]
69,[0.00599355]
70,[0.00599355]
71,[0.00599355]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
99,[0.]
1,[0.00148862]
2,[0.00148862]
3,[0.00148862]
4,[0.00148862]
5,[0.00148862]
6,[0.00148862]
7,[0.00148862]
8,[0.00148862]
9,[0.00148862]
10,[0.00148862]
11,[0.00148862]
12,[0.00148862]
13,[0.00148862]
14,[0.00148862]
15,[0.00148862]
16,[0.00148862]
17,[0.00148862]
18,[0.00148862]
19,[0.00148862]
20,[0.00148862]
21,[0.00148862]
22,[0.00148862]
23,[0.00148862]
24,[0.00148862]
25,[0.00148862]
26,[0.00148862]
27,[0.00148862]
28,[0.00148862]
29,[0.00148862]
30,[0.00148862]
31,[0.00148862]
32,[0.00148862]
33,[0.00148862]
34,[0.00148862]
35,[0.00148862]
36,[0.00148862]
37,[0.00148862]
38,[0.00148862]
39,[0.00148862]
40,[0.00148862]
41,[0.00148862]
42,[0.00148862]
43,[0.00148862]
44,[0.00148862]
45,[0.00148862]
46,[0.00148862]
47,[0.00148862]
48,[0.00148862]
49,[0.00148862]
50,[0.00148862]
51,[0.00148862]
52,[0.00148862]
53,[0.00148862]
54,[0.00148862]
55,[0.00148862]
1,[0.12437135]
2,[0.12437135]
3,[0.12437135]
4,[0.12437135]
5,[0.12437135]
6,[0.01853454]
7,[0.01853454]
8,[0.01853454]
9,[0.01853454]
10,[0.01451148]
11,[0.01451148]
12,[0.01451148]
13,[0.01451148]
14,[0.01451148]
15,[0.01451148]
16,[0.00390405]
17,[0.00390405]
18,[0.00390405]
19,[0.00390405]
20,[0.00390405]
21,[0.00390405]
22,[0.00390405]
23,[0.00390405]
24,[0.00390405]
25,[0.00217483]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
1,[0.2597685]
2,[0.2597685]
3,[0.2597685]
4,[0.2597685]
5,[0.19003408]
6,[0.19003408]
7,[0.19003408]
8,[0.19003408]
9,[0.19003408]
10,[0.09603052]
11,[0.09603052]
12,[0.01588652]
13,[0.01588652]
14,[0.01588652]
15,[0.01588652]
16,[0.01588652]
17,[0.0109414]
18,[0.0109414]
19,[0.0109414]
20,[0.0109414]
21,[0.0098981]
22,[0.00561039]
23,[0.00561039]
24,[0.00561039]
25,[0.00561039]
26,[0.00561039]
27,[0.00561039]
28,[0.00561039]
29,[0.00561039]
30,[0.00561039]
31,[0.00025715]
32,[0.00025715]
33,[0.00025715]
34,[0.00025715]
35,[0.00025715]
36,[0.00025715]
37,[0.00025715]
38,[0.00025715]
39,[0.00025715]
1,[0.24476404]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
1,[0.03222085]
2,[0.03222085]
3,[0.03222085]
4,[0.03222085]
5,[0.03222085]
6,[0.03222085]
7,[0.03222085]
8,[0.03222085]
1,[0.00184067]
2,[0.00184067]
3,[0.00184067]
4,[0.00066105]
5,[0.00066105]
6,[0.00065829]
7,[0.00065829]
8,[0.00065829]
9,[0.00055396]
10,[0.00055396]
11,[0.00045972]
12,[0.00021888]
13,[0.00019701]
14,[0.00019701]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
1,[0.16164421]
2,[0.16164421]
3,[0.16164421]
4,[0.00733888]
5,[0.00733888]
6,[0.00733888]
7,[0.00733888]
8,[0.00733888]
9,[0.00733888]
10,[0.00733888]
11,[0.00733888]
12,[0.00733888]
13,[0.00733888]
14,[0.00733888]
15,[0.00733888]
16,[0.00442675]
17,[0.00442675]
18,[0.00442675]
19,[0.00383609]
20,[0.00157067]
21,[0.00157067]
22,[0.00157067]
23,[0.00157067]
24,[0.00157067]
25,[0.00157067]
26,[0.00157067]
27,[0.00157067]
28,[0.00157067]
29,[0.00157067]
30,[0.00157067]
31,[0.00157067]
32,[0.00157067]
33,[0.00157067]
34,[0.00157067]
35,[0.00157067]
36,[0.00157067]
37,[0.00157067]
1,[0.15991182]
2,[0.15991182]
1,[0.1113373]
2,[0.1113373]
1,[0.48081688]
2,[0.48081688]
3,[0.25471308]
4,[0.25391824]
5,[0.25065902]
6,[0.25065902]
7,[0.25065902]
8,[0.24707296]
9,[0.24412102]
10,[0.24228638]
11,[0.24228638]
12,[0.24228638]
13,[0.24228638]
14,[0.24228638]
15,[0.24228638]
16,[0.24228638]
17,[0.23436297]
18,[0.20821891]
19,[0.20821891]
20,[0.20821891]
21,[0.20821891]
22,[0.20821891]
23,[0.20821891]
24,[0.20821891]
25,[0.20821891]
26,[0.18261739]
27,[0.17719626]
28,[0.17719626]
29,[0.17719626]
30,[0.15434145]
31,[0.15434145]
32,[0.15434145]
33,[0.15434145]
34,[0.15434145]
35,[0.14431021]
36,[0.13676525]
37,[0.13039185]
38,[0.12220126]
39,[0.11414034]
40,[0.11414034]
41,[0.11414034]
42,[0.07055958]
43,[0.07055958]
44,[0.02955765]
45,[0.02955765]
46,[0.02955765]
1,[0.00101531]
2,[0.00020501]
3,[0.00020343]
4,[0.00020343]
5,[0.00014571]
6,[0.00014571]
7,[9.7727375e-05]
8,[9.7727375e-05]
9,[9.7727375e-05]
10,[9.7727375e-05]
1,[0.00038657]
2,[0.00038657]
3,[0.00038657]
4,[0.00038657]
5,[0.00038657]
6,[0.00038657]
7,[0.00038657]
8,[0.00038657]
9,[0.00038657]
10,[0.00038657]
11,[0.00038657]
12,[0.00038657]
13,[0.00038657]
14,[0.00038657]
15,[0.00038657]
16,[0.00038657]
17,[0.00038657]
18,[0.00038657]
19,[0.00038657]
20,[0.00038657]
21,[0.00038657]
22,[0.00038657]
23,[0.00038657]
24,[0.00038657]
25,[0.00038657]
26,[0.00038657]
27,[0.00038657]
28,[0.00038657]
29,[0.00038657]
30,[0.00038657]
31,[0.00038657]
32,[0.00038657]
33,[0.00038657]
34,[0.00038657]
35,[0.00038657]
36,[0.00038657]
37,[0.00038657]
38,[0.00038657]
39,[0.00038657]
40,[0.00038657]
41,[0.00038657]
42,[0.00038657]
43,[0.00038657]
44,[0.00038657]
45,[0.00038657]
46,[0.00038657]
47,[0.00038657]
48,[0.00038657]
49,[0.00038657]
50,[0.00038657]
51,[0.00038657]
52,[0.00038657]
53,[0.00038657]
54,[0.00038657]
55,[0.00038657]
56,[0.00038657]
57,[0.00038657]
58,[0.00038657]
59,[0.00038657]
60,[0.00011771]
61,[0.00011771]
62,[0.00011771]
63,[7.53194935e-05]
64,[7.53194935e-05]
65,[7.53194935e-05]
66,[1.84853199e-05]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
1,[0.01668606]
2,[0.01668606]
3,[0.01668606]
4,[0.00066128]
5,[0.00066128]
6,[4.19576513e-05]
7,[4.19576513e-05]
8,[4.19576513e-05]
9,[4.19576513e-05]
10,[4.19576513e-05]
11,[4.19576513e-05]
12,[4.11542251e-05]
13,[4.11542251e-05]
14,[4.11542251e-05]
15,[4.11542251e-05]
16,[1.50301755e-05]
17,[1.50301755e-05]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
1,[0.00258345]
2,[0.00258345]
3,[0.00258345]
4,[0.00258345]
5,[0.00258345]
6,[0.00258345]
7,[0.00258345]
8,[0.00258345]
9,[0.00258345]
10,[0.00258345]
11,[0.00258345]
12,[0.00258345]
13,[0.00258345]
14,[0.00258345]
15,[0.00258345]
16,[0.00258345]
17,[0.00258345]
18,[0.00258345]
19,[0.00258345]
20,[0.00258345]
21,[0.00258345]
22,[0.00258345]
23,[0.00258345]
24,[0.00258345]
1,[0.02704635]
2,[0.02704635]
3,[0.02704635]
4,[0.02704635]
5,[0.02704635]
6,[0.02704635]
7,[0.02704635]
8,[0.02704635]
9,[0.02704635]
10,[0.00048104]
11,[0.00048104]
12,[0.00048104]
13,[0.00048104]
14,[0.00048104]
15,[0.00048104]
16,[0.00048104]
17,[0.00048104]
18,[0.00048104]
19,[0.00048104]
20,[0.00048104]
21,[0.00048104]
22,[0.00048104]
23,[0.00048104]
24,[0.00048104]
25,[0.00048104]
26,[0.00048104]
27,[0.00048104]
28,[0.00048104]
29,[0.00048104]
30,[0.00048104]
31,[0.00048104]
32,[0.00048104]
33,[0.00048104]
34,[0.00048104]
35,[0.00048104]
36,[0.00048104]
37,[0.00048104]
38,[0.00048104]
39,[0.00048104]
40,[0.00048104]
41,[0.00048104]
42,[0.00048104]
43,[0.00048104]
44,[0.00048104]
45,[0.00048104]
46,[0.00013296]
47,[0.00013296]
48,[0.00013296]
49,[0.00013296]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
1,[0.23783771]
2,[0.23783771]
3,[0.16732085]
4,[0.16732085]
5,[0.16732085]
6,[0.14584147]
7,[0.14584147]
8,[0.14584147]
9,[0.14584147]
10,[0.14584147]
11,[0.14584147]
12,[0.14584147]
13,[0.14584147]
14,[0.14584147]
15,[0.14584147]
16,[0.14584147]
17,[0.14584147]
18,[0.14584147]
19,[0.14584147]
20,[0.14584147]
21,[0.14095209]
22,[0.04413677]
23,[0.04413677]
24,[0.04413677]
25,[0.04413677]
26,[0.04413677]
27,[0.04413677]
28,[0.04413677]
29,[0.04413677]
30,[0.04413677]
31,[0.04413677]
32,[0.04413677]
33,[0.04413677]
34,[0.04413677]
35,[0.04153135]
36,[0.04153135]
37,[0.04153135]
38,[0.04153135]
39,[0.04153135]
40,[0.04153135]
41,[0.04153135]
42,[0.04153135]
1,[0.11424233]
2,[0.11424233]
3,[0.11424233]
4,[0.11424233]
5,[0.11424233]
6,[0.11424233]
7,[5.0366218e-05]
8,[5.0366218e-05]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
1,[0.00275138]
2,[0.00275138]
3,[0.00275138]
4,[0.00275138]
5,[0.00275138]
6,[0.00275138]
7,[0.00275138]
8,[0.00275138]
9,[0.00127978]
10,[0.00127978]
11,[0.00127978]
12,[0.00127978]
13,[0.00127978]
14,[0.00127606]
15,[0.00127606]
16,[0.00127606]
17,[0.00127606]
18,[0.00113332]
19,[0.00100064]
20,[0.00063466]
21,[0.00063466]
22,[0.00063466]
23,[0.00059821]
24,[0.00014493]
25,[0.00014493]
26,[0.00014493]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
1,[0.00106638]
2,[0.00106638]
3,[0.00106638]
4,[0.00106638]
5,[0.00106638]
6,[0.00106638]
7,[0.00106638]
8,[0.00106638]
9,[0.00106638]
10,[0.00106638]
11,[0.00106638]
12,[0.00106638]
13,[0.00106638]
14,[0.00106638]
15,[0.00106638]
16,[0.00106638]
17,[0.00106638]
18,[0.00106638]
19,[0.00106638]
20,[0.00106638]
21,[0.00106638]
22,[0.00106638]
23,[0.00106638]
24,[0.00106638]
25,[0.00106638]
26,[0.00106638]
27,[0.00106638]
28,[0.00106638]
29,[0.00095781]
30,[0.00095781]
31,[0.00095781]
32,[0.00095781]
33,[0.00095781]
34,[0.00095781]
35,[0.00073291]
36,[0.00073291]
37,[0.00073291]
38,[0.00073291]
39,[0.00073291]
40,[0.00073291]
41,[0.00073291]
42,[0.00073291]
43,[0.00073291]
44,[0.00073291]
45,[0.00073291]
46,[0.00073291]
47,[0.00073291]
48,[0.00073291]
49,[0.00073291]
50,[0.00016602]
51,[0.00016602]
52,[0.00016602]
53,[0.00016602]
54,[0.00016602]
55,[6.63347192e-05]
56,[6.63347192e-05]
57,[6.63347192e-05]
58,[6.63347192e-05]
59,[6.63347192e-05]
60,[6.63347192e-05]
61,[6.63347192e-05]
62,[1.63473475e-05]
63,[1.63473475e-05]
64,[1.63473475e-05]
65,[1.63473475e-05]
66,[1.63473475e-05]
67,[1.63473475e-05]
68,[1.63473475e-05]
69,[1.63473475e-05]
70,[1.63473475e-05]
71,[1.63473475e-05]
72,[1.63473475e-05]
73,[1.63473475e-05]
74,[1.63473475e-05]
75,[1.63473475e-05]
76,[1.63473475e-05]
77,[1.63473475e-05]
78,[1.63473475e-05]
79,[1.63473475e-05]
80,[1.63473475e-05]
81,[1.63473475e-05]
82,[1.63473475e-05]
83,[1.63473475e-05]
84,[1.63473475e-05]
85,[1.63473475e-05]
86,[1.63473475e-05]
87,[1.63473475e-05]
88,[1.63473475e-05]
1,[0.02373423]
2,[0.02130789]
3,[0.0178204]
4,[0.0178204]
5,[0.0178204]
6,[0.0178204]
7,[0.01781001]
8,[0.01781001]
9,[0.01740183]
10,[0.01740183]
11,[0.01740183]
12,[0.01740183]
13,[0.01740183]
14,[0.01740183]
15,[0.01740183]
16,[0.01700337]
17,[0.0157712]
18,[0.0157712]
19,[0.0157712]
20,[0.0157712]
21,[0.01563372]
22,[0.01563372]
23,[0.01339997]
24,[0.01339997]
25,[0.01138219]
26,[0.00752396]
27,[0.00713839]
28,[0.00679848]
29,[0.00679848]
30,[0.00475365]
31,[0.00475365]
32,[0.00388266]
33,[0.00388266]
34,[0.00388266]
35,[0.00388266]
36,[0.00255931]
37,[0.00255931]
38,[0.00255931]
39,[0.00213167]
40,[0.00213167]
41,[0.00194817]
42,[0.00194817]
43,[0.00194817]
44,[0.00194817]
45,[0.00173532]
46,[0.00173532]
47,[0.00173532]
48,[0.00173532]
49,[0.00173532]
50,[0.00171314]
51,[0.00083576]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
1,[0.01586356]
2,[0.01586356]
3,[0.00999524]
4,[0.00999524]
5,[0.00899545]
6,[0.00899545]
7,[0.00899545]
8,[0.00899545]
9,[0.00899545]
10,[0.00899545]
11,[0.00899545]
12,[0.00899545]
13,[0.00899545]
14,[0.00899545]
15,[0.00899545]
16,[0.00899545]
17,[0.00899545]
18,[0.00617022]
19,[0.00617022]
20,[0.00617022]
21,[0.00017388]
22,[7.48076431e-05]
23,[7.48076431e-05]
24,[7.48076431e-05]
25,[7.48076431e-05]
26,[7.48076431e-05]
27,[7.48076431e-05]
28,[7.48076431e-05]
29,[7.48076431e-05]
30,[7.48076431e-05]
31,[7.48076431e-05]
32,[7.48076431e-05]
33,[7.48076431e-05]
34,[7.48076431e-05]
35,[7.48076431e-05]
1,[0.17863136]
2,[0.17863136]
3,[0.17863136]
4,[0.17314005]
5,[0.12082029]
6,[0.12082029]
7,[0.12082029]
8,[0.12082029]
9,[0.12082029]
10,[0.12082029]
11,[0.0047056]
12,[0.0047056]
13,[0.00281541]
14,[0.00281026]
15,[0.00281026]
16,[0.00261053]
17,[0.00261053]
18,[0.00261053]
1,[8.88993093e-06]
2,[8.88993093e-06]
3,[8.88993093e-06]
4,[8.88993093e-06]
5,[8.88993093e-06]
6,[8.88993093e-06]
7,[8.88993093e-06]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
1,[0.07492765]
2,[0.07492765]
3,[0.06489928]
4,[0.06489928]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
1,[0.06223891]
2,[0.06223891]
3,[0.06223891]
4,[0.06223891]
5,[0.06223891]
6,[0.06223891]
7,[0.01493379]
8,[0.01493379]
9,[0.01083173]
10,[0.01083173]
11,[0.01083173]
12,[0.01083173]
13,[0.01083173]
14,[0.01083173]
15,[0.01083173]
16,[0.01083173]
17,[0.01083173]
18,[0.01083173]
19,[0.01083173]
20,[0.01083173]
21,[0.01083173]
22,[0.00123321]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
1,[0.02438548]
2,[0.02438548]
3,[0.02438548]
4,[0.02438548]
5,[0.02438548]
6,[0.02438548]
7,[0.02438548]
8,[0.02438548]
9,[0.02438548]
10,[0.02438548]
11,[0.02438548]
12,[0.02438548]
13,[0.02438548]
14,[0.02438548]
15,[0.02438548]
16,[0.02438548]
17,[0.02438548]
18,[0.02438548]
19,[0.02438548]
20,[0.02438548]
21,[0.02438548]
22,[0.02438548]
23,[0.02438548]
24,[0.02438548]
25,[0.00990883]
26,[0.00990883]
27,[0.00990883]
28,[0.00990883]
29,[0.00990883]
30,[0.00990883]
31,[0.00990883]
32,[0.00705694]
33,[0.00705694]
34,[0.00705694]
35,[0.00705694]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
1,[0.00152727]
2,[0.00152727]
1,[0.06456975]
2,[0.06456975]
3,[0.06456975]
4,[0.06456975]
5,[0.06456975]
6,[0.01305736]
7,[0.01305736]
8,[0.01305736]
9,[0.01305736]
10,[0.01305736]
11,[0.01305736]
12,[0.01305736]
13,[0.01305736]
14,[0.01305736]
15,[0.01305736]
16,[0.00930972]
17,[0.00930972]
18,[0.00930972]
19,[0.00930972]
20,[0.00930972]
21,[0.00930972]
22,[0.00930972]
23,[0.00930972]
24,[0.00930972]
25,[0.00930972]
26,[0.00930972]
27,[0.00930972]
28,[0.00091721]
29,[0.00091721]
30,[0.00091721]
31,[0.00091721]
32,[0.00091721]
33,[0.00091721]
34,[0.00091721]
35,[0.00091721]
36,[0.00091721]
37,[0.00091721]
38,[0.00091721]
39,[0.00091721]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
1,[0.13854088]
2,[0.13854088]
3,[0.13854088]
4,[0.13854088]
5,[0.13854088]
6,[0.13854088]
7,[0.13854088]
8,[0.13854088]
9,[0.13854088]
10,[0.13854088]
11,[0.13854088]
1,[0.02561588]
2,[0.02561588]
3,[0.02561588]
4,[0.02561588]
5,[0.02561588]
6,[0.02561588]
1,[0.0799223]
2,[0.0799223]
3,[0.0799223]
4,[0.00297886]
5,[0.00297886]
6,[0.00297886]
7,[0.00149628]
8,[0.00149628]
9,[0.00149244]
10,[0.00149244]
11,[0.00149244]
12,[0.00149244]
13,[0.00134455]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
1,[0.32622397]
2,[0.00048307]
3,[0.00048307]
4,[0.00048307]
5,[0.00048307]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
1,[0.00025744]
2,[0.00025744]
3,[0.00025744]
4,[0.00025744]
5,[0.00025744]
6,[0.00025744]
7,[0.00025744]
8,[0.00025744]
9,[0.00025744]
10,[0.00025744]
11,[0.00025744]
12,[0.00025744]
13,[0.00025744]
14,[0.00025744]
15,[7.34475423e-05]
16,[7.34475423e-05]
17,[7.34475423e-05]
18,[7.34475423e-05]
19,[7.34475423e-05]
20,[7.34475423e-05]
21,[7.34475423e-05]
22,[7.34475423e-05]
23,[7.34475423e-05]
24,[7.34475423e-05]
25,[7.34475423e-05]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
1,[0.20095674]
2,[0.02063082]
3,[0.02063082]
4,[0.02063082]
5,[0.02063082]
6,[0.02063082]
7,[0.02063082]
8,[0.02063082]
9,[0.02063082]
10,[0.02063082]
11,[0.02063082]
12,[0.02063082]
13,[0.00219694]
14,[0.00219694]
15,[0.00219694]
16,[0.00219694]
17,[0.00219694]
18,[0.00219694]
19,[0.00219694]
20,[0.00219694]
21,[0.00219694]
22,[0.00219694]
23,[0.00219694]
24,[0.00219694]
25,[0.00219694]
26,[0.00219694]
27,[0.00219694]
