Step,Regret
60,[0.00154956]
61,[0.00154956]
62,[0.00154956]
63,[0.00154956]
64,[0.00154956]
65,[0.00154956]
66,[0.00154956]
67,[0.00154956]
68,[0.00154956]
69,[0.00154956]
70,[0.00154956]
71,[0.00154956]
72,[0.00154956]
73,[0.00154956]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
1,[0.10459887]
2,[0.0140388]
3,[0.0140388]
4,[0.0140388]
5,[0.0140388]
6,[0.0140388]
7,[0.0140388]
8,[0.0140388]
9,[0.0140388]
10,[0.0140388]
11,[0.0140388]
12,[0.0140388]
13,[0.0140388]
14,[0.0140388]
15,[0.0140388]
16,[0.0140388]
17,[0.0140388]
18,[0.0140388]
19,[0.0140388]
20,[0.0140388]
21,[0.0140388]
22,[0.0140388]
23,[0.0140388]
24,[0.0140388]
25,[0.0140388]
26,[0.01083129]
27,[0.01083129]
28,[0.01083129]
29,[0.01083129]
30,[0.01083129]
31,[0.01083129]
32,[0.01083129]
33,[0.01083129]
34,[0.01083129]
35,[0.01083129]
36,[0.01083129]
37,[0.01083129]
38,[0.01083129]
39,[0.01083129]
40,[0.01083129]
41,[0.01083129]
42,[0.01083129]
43,[0.01083129]
44,[0.01083129]
45,[0.01083129]
46,[0.01083129]
47,[0.01083129]
48,[0.00134057]
49,[0.00134057]
50,[0.00134057]
51,[0.00134057]
52,[0.00134057]
53,[0.00134057]
54,[0.00134057]
55,[0.00134057]
56,[0.00134057]
57,[0.00134057]
58,[0.00134057]
1,[0.09653089]
2,[0.02548029]
3,[0.02548029]
4,[0.02548029]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
1,[0.04483002]
2,[0.04483002]
3,[0.04483002]
4,[0.04483002]
5,[0.04483002]
6,[0.04483002]
7,[0.04483002]
8,[0.04483002]
9,[0.04106685]
10,[0.01582846]
11,[0.01582846]
12,[0.01582846]
1,[0.03769189]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
1,[0.09597118]
2,[0.08457306]
3,[0.01060826]
4,[0.01060826]
5,[0.01060826]
6,[0.01060826]
7,[0.01060826]
8,[0.01060826]
9,[0.01060826]
10,[0.01060826]
11,[0.01060826]
1,[0.06799792]
2,[0.05905374]
3,[0.05905374]
4,[0.03626201]
5,[0.03626201]
6,[0.03626201]
7,[0.03626201]
8,[0.03626201]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
1,[0.06256182]
2,[0.06256182]
3,[0.06256182]
4,[0.06256182]
5,[0.06256182]
6,[0.06256182]
7,[0.06256182]
8,[0.06256182]
9,[0.06256182]
10,[0.06256182]
11,[0.06256182]
12,[0.06256182]
13,[0.06256182]
14,[0.06256182]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
1,[0.06189092]
2,[0.06189092]
3,[0.06189092]
4,[0.06189092]
5,[0.01601796]
6,[0.01601796]
7,[0.01601796]
8,[0.01601796]
9,[0.01601796]
10,[0.01601796]
11,[0.01601796]
12,[0.01601796]
13,[0.01601796]
14,[0.01601796]
15,[0.01601796]
16,[0.01601796]
17,[0.01601796]
18,[0.01601796]
19,[0.01601796]
20,[0.01601796]
21,[0.01601796]
22,[0.01601796]
23,[0.01601796]
24,[0.01601796]
25,[0.01193362]
26,[0.01193362]
27,[0.01193362]
28,[0.01193362]
29,[0.01193362]
30,[0.01193362]
31,[0.00131996]
32,[0.00131996]
33,[0.00131996]
1,[0.12077588]
2,[0.12077588]
3,[0.12077588]
4,[0.04859318]
5,[0.04859318]
6,[0.04859318]
7,[0.04859318]
8,[0.04859318]
9,[0.04859318]
10,[0.04859318]
11,[0.04859318]
12,[0.04859318]
13,[0.04859318]
14,[0.04859318]
15,[0.04859318]
16,[0.04859318]
17,[0.04859318]
18,[0.04859318]
19,[0.04859318]
20,[0.04859318]
21,[0.04859318]
22,[0.04859318]
23,[0.04859318]
24,[0.04859318]
25,[0.04859318]
26,[0.04859318]
27,[0.04859318]
28,[0.04859318]
29,[0.04859318]
30,[0.04859318]
31,[0.04859318]
32,[0.04859318]
33,[0.04859318]
34,[0.04859318]
35,[0.04859318]
36,[0.01083073]
37,[0.01083073]
38,[0.01083073]
39,[0.01083073]
40,[0.01083073]
41,[0.01083073]
42,[0.01083073]
43,[0.01083073]
44,[0.01083073]
45,[0.01083073]
46,[0.01083073]
47,[0.01083073]
48,[0.01083073]
49,[0.01083073]
50,[0.01083073]
51,[0.01083073]
52,[0.01083073]
53,[0.01083073]
54,[0.01083073]
55,[0.01083073]
56,[0.01083073]
57,[0.01083073]
58,[0.01083073]
59,[0.01083073]
60,[0.01083073]
61,[0.01083073]
62,[0.01083073]
63,[0.]
64,[0.]
65,[0.]
1,[0.18382427]
2,[0.18382427]
3,[0.18055654]
4,[0.16389855]
5,[0.16389855]
6,[0.16389855]
7,[0.16389855]
8,[0.16389855]
9,[0.14997675]
10,[0.05318792]
11,[0.05318792]
12,[0.05318792]
13,[0.05318792]
14,[0.05318792]
15,[0.05259413]
16,[0.05259413]
17,[0.00158996]
18,[0.00158996]
19,[0.00158996]
20,[0.00158996]
21,[0.00158996]
22,[0.00158996]
23,[0.00158996]
24,[0.00158996]
25,[0.00158996]
26,[0.00158996]
27,[0.00158996]
28,[0.00158996]
29,[0.00158996]
30,[0.00158996]
31,[0.00158996]
32,[0.00158996]
33,[0.00158996]
34,[0.00158996]
35,[0.00158996]
36,[0.00158996]
37,[0.00158996]
38,[0.00158996]
39,[0.00158996]
40,[0.00158996]
41,[0.00158996]
42,[0.00158996]
43,[0.00158996]
44,[0.00158996]
45,[0.00158996]
46,[0.00158996]
47,[0.00158996]
48,[0.00158996]
49,[0.00158996]
50,[0.00158996]
51,[0.00158996]
52,[0.00158996]
53,[0.00158996]
54,[0.00158996]
55,[0.00158996]
56,[0.00158996]
57,[0.00158996]
58,[0.00158996]
59,[0.00158996]
60,[0.00158996]
61,[0.00158996]
62,[0.00158996]
63,[0.00158996]
1,[0.04469451]
2,[0.04469451]
3,[0.04469451]
4,[0.04469451]
5,[0.04469451]
6,[0.04469451]
7,[0.04469451]
8,[0.04469451]
9,[0.04469451]
10,[0.04469451]
11,[0.04469451]
12,[0.04469451]
13,[0.04469451]
14,[0.04469451]
15,[0.04469451]
16,[0.04469451]
17,[0.04421263]
18,[0.04421263]
19,[0.04421263]
20,[0.01890897]
21,[0.01890897]
22,[0.01890897]
23,[0.01890897]
24,[0.01890897]
25,[0.01890897]
26,[0.01890897]
27,[0.01890897]
28,[0.01890897]
29,[0.01890897]
30,[0.01890897]
31,[0.01890897]
32,[0.01890897]
33,[0.01890897]
34,[0.01890897]
35,[0.01890897]
36,[0.01890897]
37,[0.01890897]
38,[0.01890897]
39,[0.01890897]
40,[0.01890897]
41,[0.01890897]
42,[0.01890897]
43,[0.01890897]
44,[0.01890897]
45,[0.01890897]
46,[0.01890897]
47,[0.01890897]
48,[0.01890897]
49,[0.01890897]
50,[0.01890897]
51,[0.01890897]
52,[0.01890897]
53,[0.01890897]
54,[0.01890897]
55,[0.01890897]
56,[0.01890897]
57,[0.01890897]
58,[0.01890897]
59,[0.01890897]
60,[0.01890897]
61,[0.01890897]
62,[0.01890897]
63,[0.01890897]
64,[0.01890897]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
1,[0.00830735]
2,[0.00830735]
3,[0.00830735]
4,[0.00830735]
5,[0.00830735]
6,[0.00830735]
7,[0.00830735]
8,[0.00830735]
9,[0.0069961]
10,[0.0069961]
11,[0.0069961]
12,[0.0069961]
13,[0.0069961]
14,[0.0069961]
15,[0.0069961]
16,[0.0069961]
17,[0.0069961]
18,[0.0069961]
19,[0.0069961]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
1,[0.01927339]
2,[0.01927339]
3,[0.01927339]
4,[0.01927339]
5,[0.01927339]
6,[0.01927339]
7,[0.01927339]
8,[0.01927339]
9,[0.01927339]
1,[0.06440598]
2,[0.06440598]
3,[0.06440598]
4,[0.06440598]
5,[0.06440598]
6,[0.06440598]
7,[0.06440598]
8,[0.06440598]
9,[0.06440598]
10,[0.06440598]
11,[0.06440598]
12,[0.06440598]
13,[0.06440598]
14,[0.06440598]
15,[0.06440598]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
1,[0.05506961]
2,[0.05506961]
3,[0.05506961]
4,[0.05506961]
5,[0.02057119]
6,[0.02057119]
7,[0.02057119]
8,[0.02057119]
9,[0.02057119]
10,[0.02057119]
1,[0.02845961]
2,[0.02845961]
3,[0.02845961]
4,[0.02845961]
5,[0.02845961]
6,[0.02845961]
7,[0.02845961]
8,[0.02845961]
9,[0.02845961]
10,[0.02845961]
11,[0.02845961]
12,[0.02845961]
13,[0.02845961]
14,[0.02845961]
15,[0.02845961]
16,[0.02845961]
17,[0.02845961]
18,[0.02845961]
19,[0.02845961]
20,[0.02845961]
21,[0.02845961]
22,[0.02845961]
23,[0.02845961]
24,[0.02845961]
25,[0.00171132]
26,[0.00171132]
27,[0.00171132]
28,[0.00066076]
29,[0.00066076]
1,[0.06174697]
2,[0.06174697]
3,[0.06174697]
4,[0.06174697]
1,[0.10594736]
2,[0.10594736]
3,[0.10594736]
4,[0.10594736]
5,[0.05590333]
6,[0.05590333]
7,[0.05590333]
8,[0.05590333]
9,[0.05590333]
10,[0.05590333]
11,[0.05590333]
12,[0.05590333]
13,[0.05590333]
14,[0.05590333]
15,[0.05590333]
16,[0.05590333]
17,[0.05590333]
18,[0.05590333]
19,[0.05590333]
20,[0.05590333]
21,[0.0342036]
22,[0.0342036]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
1,[0.03228556]
2,[0.03228556]
3,[0.03228556]
4,[0.03228556]
5,[0.00619522]
6,[0.00619522]
7,[0.00619522]
8,[0.00619522]
9,[0.00619522]
10,[0.00619522]
11,[0.00619522]
12,[0.00619522]
13,[0.00619522]
14,[0.00619522]
15,[0.00619522]
16,[0.00619522]
17,[0.00619522]
18,[0.00619522]
19,[0.00619522]
20,[0.00619522]
21,[0.00619522]
22,[0.00619522]
23,[0.00619522]
24,[0.00619522]
25,[0.]
26,[0.]
27,[0.]
1,[0.06483194]
2,[0.06483194]
3,[0.06483194]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
1,[0.05218552]
2,[0.05218552]
3,[0.0443874]
4,[0.0443874]
5,[0.04162842]
6,[0.03886865]
7,[0.00725819]
8,[0.00725819]
9,[0.00725819]
10,[0.00725819]
11,[0.00725819]
12,[0.00725819]
13,[0.00725819]
14,[0.00725819]
15,[0.00725819]
16,[0.00725819]
17,[0.00725819]
18,[0.00725819]
19,[0.00725819]
20,[0.00725819]
21,[0.00725819]
22,[0.00725819]
23,[0.00725819]
24,[0.00725819]
25,[0.00725819]
26,[0.00725819]
27,[0.00725819]
28,[0.00725819]
29,[0.00725819]
30,[0.00725819]
31,[0.00725819]
32,[0.00725819]
33,[0.00725819]
34,[0.00725819]
35,[0.00725819]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
1,[0.07948751]
2,[0.07948751]
3,[0.07948751]
4,[0.05296282]
5,[0.05296282]
6,[0.05296282]
7,[0.05296282]
8,[0.05296282]
9,[0.05296282]
10,[0.01504266]
11,[0.01504266]
12,[0.01504266]
13,[0.01504266]
14,[0.01504266]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
1,[0.08888055]
2,[0.01565084]
3,[0.01565084]
4,[0.01565084]
5,[0.01565084]
6,[0.01565084]
1,[0.00363726]
2,[0.00363726]
3,[0.00363726]
4,[0.00363726]
5,[0.00363726]
6,[0.00363726]
7,[0.00363726]
8,[0.00363726]
9,[0.00363726]
10,[0.00363726]
11,[0.00363726]
12,[0.00363726]
13,[0.00363726]
14,[0.00363726]
15,[0.00363726]
16,[0.00363726]
17,[0.00363726]
18,[0.00363726]
19,[0.00363726]
20,[0.00363726]
21,[0.00363726]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
1,[0.06679777]
2,[0.06679777]
3,[0.06679777]
4,[0.02952389]
5,[0.02952389]
6,[0.02952389]
7,[0.02952389]
8,[0.02952389]
9,[0.02952389]
10,[0.02952389]
11,[0.02952389]
12,[0.02952389]
13,[0.02952389]
14,[0.00899092]
15,[0.00899092]
16,[0.00899092]
17,[0.00899092]
18,[0.00899092]
19,[0.00899092]
20,[0.00899092]
21,[0.00899092]
22,[0.00899092]
23,[0.00899092]
24,[0.00899092]
25,[0.00899092]
26,[0.00899092]
27,[0.00899092]
28,[0.00899092]
29,[0.00899092]
30,[0.00899092]
31,[0.00899092]
32,[0.00899092]
33,[0.00899092]
34,[0.00899092]
35,[0.00899092]
36,[0.00899092]
37,[0.00899092]
38,[0.00899092]
39,[0.00899092]
40,[0.00899092]
41,[0.00899092]
42,[0.00899092]
43,[0.00899092]
44,[0.00899092]
45,[0.00899092]
46,[0.00899092]
47,[0.00899092]
48,[0.00899092]
49,[0.00899092]
50,[0.00899092]
51,[0.00899092]
52,[0.00899092]
53,[0.00899092]
54,[0.00899092]
55,[0.00899092]
56,[0.00899092]
57,[0.00899092]
58,[0.00899092]
59,[0.00899092]
60,[0.00899092]
61,[0.00899092]
62,[0.00899092]
63,[0.00899092]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
98,[0.]
99,[0.]
1,[0.09407207]
2,[0.09407207]
3,[0.09407207]
4,[0.09407207]
5,[0.09407207]
6,[0.09407207]
7,[0.09407207]
8,[0.09407207]
1,[0.17141104]
2,[0.17141104]
3,[0.17141104]
4,[0.14331736]
5,[0.14331736]
6,[0.14331736]
7,[0.14331736]
8,[0.01475201]
9,[0.01475201]
10,[0.01475201]
11,[0.01475201]
12,[0.01475201]
13,[0.01475201]
14,[0.01475201]
15,[0.01475201]
16,[0.01475201]
17,[0.01475201]
18,[0.01475201]
19,[0.01475201]
20,[0.01475201]
21,[0.01475201]
22,[0.01475201]
23,[0.01475201]
24,[0.01475201]
25,[0.01475201]
26,[0.01475201]
27,[0.01475201]
28,[0.01475201]
29,[0.01475201]
30,[0.01475201]
31,[0.01475201]
32,[0.01475201]
33,[0.01475201]
34,[0.01475201]
35,[0.01475201]
36,[0.01475201]
37,[0.01475201]
38,[0.01475201]
39,[0.01475201]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
1,[0.04876463]
2,[0.04876463]
3,[0.04876463]
4,[0.04876463]
5,[0.04876463]
6,[0.01146829]
7,[0.01146829]
8,[0.01146829]
9,[0.01146829]
10,[0.01146829]
11,[0.01146829]
12,[0.01146829]
13,[0.01146829]
14,[0.01146829]
15,[0.01146829]
16,[0.01146829]
17,[0.01146829]
18,[0.01146829]
19,[0.01146829]
20,[0.01146829]
21,[0.01146829]
22,[0.01146829]
23,[0.01146829]
24,[0.01146829]
25,[0.01146829]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
1,[0.04945273]
2,[0.03752613]
3,[0.03752613]
4,[0.03752613]
5,[0.03752613]
6,[0.03752613]
7,[0.03752613]
8,[0.03752613]
9,[0.03752613]
10,[0.03752613]
11,[0.03752613]
12,[0.03752613]
13,[0.03752613]
14,[0.03752613]
15,[0.03752613]
16,[0.03752613]
17,[0.0275322]
18,[0.0275322]
19,[0.02115439]
20,[0.02115439]
21,[0.02115439]
22,[0.02115439]
23,[0.02115439]
24,[0.02115439]
25,[0.02115439]
26,[0.02115439]
27,[0.02115439]
28,[0.02115439]
29,[0.02115439]
30,[0.02115439]
31,[0.02115439]
32,[0.02115439]
33,[0.02115439]
34,[0.02115439]
35,[0.02115439]
36,[0.02115439]
37,[0.02115439]
38,[0.02115439]
39,[0.02115439]
40,[0.02115439]
41,[0.02115439]
42,[0.02115439]
43,[0.02115439]
44,[0.02115439]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
95,[0.]
96,[0.]
97,[0.]
1,[0.02760108]
2,[0.02760108]
3,[0.02760108]
4,[0.0089885]
5,[0.0089885]
6,[0.0089885]
7,[0.0089885]
8,[0.0089885]
9,[0.0089885]
10,[0.0089885]
11,[0.0089885]
12,[0.0089885]
13,[0.0007087]
14,[0.0007087]
15,[0.0007087]
16,[0.0007087]
17,[0.0007087]
18,[0.0007087]
19,[0.0007087]
20,[0.0007087]
21,[0.0007087]
22,[0.0007087]
23,[0.0007087]
24,[0.0007087]
25,[0.0007087]
26,[0.0007087]
27,[0.0007087]
28,[0.0007087]
29,[0.0007087]
30,[0.0007087]
31,[0.0007087]
32,[0.0007087]
1,[0.02314058]
2,[0.02314058]
3,[0.02314058]
4,[0.02314058]
5,[0.02314058]
6,[0.02314058]
7,[0.02314058]
8,[0.02314058]
9,[0.02314058]
10,[0.02314058]
11,[0.02314058]
12,[0.02314058]
13,[0.02314058]
14,[0.02314058]
15,[0.02314058]
16,[0.02314058]
17,[0.02314058]
18,[0.02314058]
19,[0.00474449]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
1,[0.01386676]
2,[0.01386676]
3,[0.01386676]
4,[0.01386676]
5,[0.01386676]
6,[0.01386676]
7,[0.01386676]
8,[0.01386676]
9,[0.01386676]
10,[0.01386676]
11,[0.01386676]
12,[0.01386676]
13,[0.01386676]
14,[0.01386676]
15,[0.01386676]
16,[0.01386676]
17,[0.01386676]
18,[0.01386676]
19,[0.01386676]
20,[0.01386676]
21,[0.01386676]
22,[0.01386676]
23,[0.01386676]
1,[0.11229487]
2,[0.11229487]
3,[0.00334705]
4,[0.00334705]
5,[0.00334705]
6,[0.00334705]
7,[0.00334705]
8,[0.00334705]
9,[0.00334705]
10,[0.00334705]
11,[0.00334705]
12,[0.00334705]
13,[0.00334705]
14,[0.00334705]
15,[0.00334705]
16,[0.00334705]
17,[0.00334705]
18,[0.00334705]
19,[0.00334705]
20,[0.00334705]
21,[0.00334705]
22,[0.00334705]
23,[0.00334705]
24,[0.00334705]
25,[0.00334705]
26,[0.00334705]
27,[0.00334705]
28,[0.00334705]
29,[0.00334705]
30,[0.00334705]
31,[0.00334705]
32,[0.00334705]
33,[0.00334705]
34,[0.00334705]
35,[0.00334705]
36,[0.00334705]
37,[0.00334705]
38,[0.00334705]
39,[0.00334705]
40,[0.00334705]
41,[0.00334705]
42,[0.00334705]
43,[0.00070811]
44,[0.00070811]
45,[0.00070811]
46,[0.00070811]
47,[0.00070811]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
